事業所コード,事業所名,営業区分,提供商品,提供日,,献立表料理名,価格メモ,提供価格,,確定区分,料理区分,公開区分,料理形態,調理法,メイン素材,味①,味②,季節,行事,和洋中・国別,日本ご当地,特定料理,設定数,エネルギー(kcal),たんぱく質(g),脂質(g),炭水化物(g),食塩相当量(g),栄養素6,栄養素7,栄養素8,栄養素9,栄養素10,えび,かに,小麦,そば,卵,乳,落花生,画像URL
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/4,,さばの唐揚げサラダ仕立て,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,酢・ドレ,その他,秋,,和,,設定なし,0,363.415,14.507,28.497,8.885,1.474,,,,,,,,○,,,,,CTM/attachment/2016040413354127550a51ca7-d0f0-43ad-b59b-3be3c8055180/さば黒酢
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/5,,エビカツ,,360,,本登録,通常レシピ,本部レシピ,その他１,揚物,魚以外の魚介・練り製品,その他,その他,,,設定なし,,,0,242.4,9.72,13.69,20.07,1.08,,,,,,○,,○,,○,,,CTM/attachment/2016040811511042180fb8c6e-63ae-4174-8c74-fc86c4bd6112/01111111-41
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/6,,ホキのガーリックバタームニエル,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,焼物,魚,ホワイト・牛乳,その他,冬,,洋,,テーマ別健康メニュー,,343.5,19.555,24.675,9.28,1.445,,,,,,,,○,,,○,,CTM/attachment/2016020310265712855a96f8-f6e8-49c3-9a53-fa573bf96299/00140016-1
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/7,,3種コロッケ盛り,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,加工肉製品,,,,,,,,,444,7.98,23.22,50.88,1.62,,,,,,,,○,,○,○,,
1140-00,豊橋技術科学大学 食堂,昼食,ランチB,2023/1/8,,鯖の利休焼き,,360,,本登録,通常レシピ,マイレシピ,魚メイン１,煮物,魚,その他,その他,,,和,,設定なし,0,346.36,18.012,25.654,8.627,1.755,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,丼,2023/1/6,,おそば屋さん風カレー,,300,,本登録,通常レシピ,全社レシピ,ご飯もの,煮物,肉（豚）,,カレー,,,洋,,,,709.745,16.545,20.148,111.144,2.631,,,,,,,,○,,,○,,CTM/attachment/201811261141086794ad18522-7c62-463f-9160-365805351669/IMG_0200
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/4,,年明けうどん,,300,,本登録,通常レシピ,マイレシピ,和麺,麺類,豆・豆製品,その他,その他,,,和,,パート事業所向けレシピ,0,340.25,11.41,4.285,61.635,6.785,,,,,,,,○,,○,○,,CTM/attachment/20160408151442323b8c9aff9-b425-4a2e-98c2-4960de69bbf3/97000087-2
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/5,,チャンポン麺,,300,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,塩,その他,,,中華,,,0,439.51,17.541,10.559,66.039,6.849,,,,,,,,○,,○,,,CTM/attachment/20210628085840855df86015b-db48-4c69-9fbf-525291c3b39d/IMG_0013
1140-00,豊橋技術科学大学 食堂,昼食,ラーメン,2023/1/6,,豚骨ラーメン,,300,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,その他,その他,,,中華,,,,366.65,31.545,11.73,63.48,6.395,,,,,,,,○,,○,,,CTM/attachment/201604071603512770c0ad5a-90bc-4dd2-8b2f-13dc688d3468/15111144-22
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/4,,おせち（伊達巻・黒豆・なます）,,1,,本登録,通常レシピ,マイレシピ,その他２,和え物・酢の物,卵・卵製品,,,,,,,,0,175,7.975,6.25,21.9,0.93,,,,,,,,○,,○,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/5,,白菜のシーザーマリネ,,1,,本登録,通常レシピ,マイレシピ,その他１,サラダ,肉（豚）,その他,その他,夏,,和,,設定なし,0,23.75,0.91,0.61,4.455,0.26,,,,,,,,○,,,,,CTM/attachment/2016042117401640279cb7691-2d62-4cb0-8e94-328fb471eee4/09020003-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢①,2023/1/6,,揚げ茄子の辛みソース,,1,,本登録,通常レシピ,マイレシピ,温小鉢,揚物,野菜,味噌,ピリ辛,,,和,,おすすめ旬,,157.015,4.965,10.14,11.234,0.773,,,,,,,,○,,,,,CTM/attachment/201602020927368208fce9a0e-00b2-40ed-b526-6b7e71ca1517/00130025-16
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/4,,筑前煮,,1,,本登録,通常レシピ,マイレシピ,その他１,煮物,野菜,その他,その他,,,和,,,0,136.476,4.492,5.334,19.655,1.04,,,,,,,,○,,,,,CTM/attachment/20160405190116519f4776667-ccc8-4d7f-8f0d-06d49b035f0a/02222222-14
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/5,,野菜の天ぷら,,1,,本登録,通常レシピ,マイレシピ,魚メイン１,揚物,魚,その他,その他,冬,,和,,,0,214.49,3.23,9.59,28.23,0.02,,,,,,,,○,,,,,CTM/attachment/20160216102210789aa464b63-d245-4e82-8e77-970cd02dd081/てんぷら
1140-00,豊橋技術科学大学 食堂,昼食,小鉢②,2023/1/6,,ほうれん草と4種豆の和え物,,1,,本登録,通常レシピ,マイレシピ,冷小鉢,和え物・酢の物,豆・豆製品,マヨネーズ,その他,,設定なし,その他,,設定なし,,161.45,8.135,11.37,7.455,0.816,,,,,,,,,,○,,,CTM/attachment/20160216104204990fa93c4c3-cc6a-46ec-868b-05b8a817bc92/00140037-18
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/4,,合鴨ロースト,,1,,本登録,通常レシピ,マイレシピ,その他２,その他,肉（その他）,,,,,,,,0,249.8,11.56,23.22,1.76,0.16,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/5,,オクラと鶏もも肉のトマト煮,,1,,本登録,通常レシピ,マイレシピ,その他２,サラダ,野菜,酢・ドレ,その他,夏,,洋,,,0,96.7,7.9,5.83,4.98,0.577,,,,,,,,,,,,,CTM/attachment/2016041218251855638c36655-2149-418c-9903-c5e2ebaae0da/09010049-1
1140-00,豊橋技術科学大学 食堂,昼食,小鉢③,2023/1/6,,茶碗蒸し,,1,,本登録,通常レシピ,マイレシピ,その他２,和え物・酢の物,卵・卵製品,その他,その他,,,和,,,,88.65,7.993,4.351,4.262,1.32,,,,,,,,○,,○,,,CTM/attachment/20160421140415468ad1c991c-f710-4711-a416-f006e233c38b/06666666-73
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/4,,ホタテ風味カツ,,1,,本登録,通常レシピ,マイレシピ,その他１,揚物,魚以外の魚介・練り製品,設定なし,,,,,,,,202.21,7.2,8.6,23.2,1.2,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/5,,白身魚（ホキ）のつけ焼き,,1,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,塩,香草・しそ,,,洋,,設定なし,,124.45,13.915,6.065,2.795,1.092,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,昼食,小鉢④,2023/1/6,,若鶏の塩焼,,1,,本登録,通常レシピ,マイレシピ,その他１,焼物,肉（鶏）,塩,その他,,,設定なし,,設定なし,,232.26,15.426,17.822,3.684,0.952,,,,,,,,,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/4,,鶏のごましそ揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（鶏）,設定なし,香草・しそ,,,和,,テーマ別健康メニュー,0,431.498,20.863,26.811,26.561,1.383,,,,,,,,○,,,,,CTM/attachment/20160203102255817c9a8dd8b-2a40-4ea1-8de8-56089bab6b64/00140008-4
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/5,,ポークソテーデミソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（豚）,デミグラス,その他,,,洋,,,0,365.909,19.353,27.853,6.517,1.25,,,,,,,,○,,,○,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/6,,さばの南蛮あんからめ,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,酢・ドレ,その他,秋,,和,,調理技術勉強会,,394.839,11.641,23.11,31.927,3.54,,,,,,,,○,,,,,CTM/attachment/2016012710261850263545618-badd-41f1-84c5-81772ac4002e/00120000-6
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/7,,豚肉の紅しょうが揚げ,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,揚物,肉（豚）,設定なし,その他,,設定なし,設定なし,,設定なし,,439.72,23.052,31.496,12.08,1.526,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食A,2023/1/8,,チキンソテー明太マヨソース,,360,,本登録,通常レシピ,マイレシピ,肉メイン１,焼物,肉（鶏）,マヨネーズ,その他,,,和,,設定なし,0,476.471,19.154,41.982,6.632,1.387,,,,,,,,○,,○,,,CTM/attachment/201604191756484808b418d87-667e-47ad-9525-68970cdce134/03020305-1
1140-00,豊橋技術科学大学 食堂,夕食,定食B,2023/1/7,,鰆の幽庵焼き,,360,,本登録,通常レシピ,本部レシピ,魚メイン１,焼物,魚,その他,その他,,,和,,設定なし,,180.34,16.919,7.804,8.627,1.715,,,,,,,,○,,,,,
1140-00,豊橋技術科学大学 食堂,夕食,定食B,2023/1/8,,サーモンフライ,,360,,本登録,通常レシピ,全社レシピ,魚メイン１,揚物,魚,その他,その他,秋,,洋,,おすすめ旬,0,323.55,18.767,22.353,8.781,0.594,,,,,,,,○,,○,,,CTM/attachment/2016012816170012995bc4f27-8137-4314-957f-9a8d50f687bf/00130005-7
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/4,,年明けうどん,,360,,本登録,通常レシピ,マイレシピ,和麺,麺類,豆・豆製品,その他,その他,,,和,,パート事業所向けレシピ,0,340.25,11.41,4.285,61.635,6.785,,,,,,,,○,,○,○,,CTM/attachment/20160408151442323b8c9aff9-b425-4a2e-98c2-4960de69bbf3/97000087-2
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/5,,チャンポン麺,,360,,本登録,通常レシピ,全社レシピ,中華麺,麺類,加工ミンチ製品,塩,その他,,,中華,,,0,439.51,17.541,10.559,66.039,6.849,,,,,,,,○,,○,,,CTM/attachment/20210628085840855df86015b-db48-4c69-9fbf-525291c3b39d/IMG_0013
1140-00,豊橋技術科学大学 食堂,夕食,ラーメン,2023/1/6,,豚骨ラーメン,,360,,本登録,通常レシピ,マイレシピ,中華麺,麺類,その他,その他,その他,,,中華,,,,366.65,31.545,11.73,63.48,6.395,,,,,,,,○,,○,,,CTM/attachment/201604071603512770c0ad5a-90bc-4dd2-8b2f-13dc688d3468/15111144-22
